PROVIDER_ID,std_HCP_COVID_19,std_IMM_3,std_OP_10,std_OP_13,std_OP_18B,std_OP_22,std_OP_23,std_OP_29,std_OP_8,std_PC_01,std_SAFE_USE_OF_OPIOIDS,std_SEP_1,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,total_cnt,measure_wt,score_before_std,Mean,StdDev,grp_score
490063,-0.158140754,1.2083428251,0.7798734871,-0.207978174,-0.052119535,0.5977453531,-2.604748147,-1.23941449,,-0.064364365,0.9304207382,1.044198059,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,0.0212559088,0.028411,0.480473,-0.014890866
490066,-0.52501682,0.6629217084,-0.025706314,0.4903874167,-0.089524658,-0.270541921,-1.402055833,-1.096304579,0.9215256651,0.5516815849,0.3793637201,0.0931167656,1,1,1,1,1,1,1,1,1,1,1,1,12,0.0833333333,-0.025846105,0.028411,0.480473,-0.112923397
490067,-0.019322784,0.6629217084,-0.598091963,,0.5276598642,0.1636017162,-0.147072549,-0.738529801,,0.5516815849,1.1141064109,-0.620194204,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,0.0896759983,0.028411,0.480473,0.1275105718
490069,0.2186508804,0.7174638201,-0.767687711,,-0.893734793,0.1636017162,1.5262384964,0.4779044444,0.0599451408,-0.064364365,0.7467350655,0.1525593464,1,1,1,0,1,1,1,1,1,1,1,1,11,0.0909090909,0.2124829129,0.028411,0.480473,0.3831062792
49006F,-0.128394046,0.1720427035,,,,-0.270541921,,-0.953194668,,,,-1.03629227,1,1,0,0,0,1,0,1,0,0,0,1,5,0.2,-0.44327604,0.028411,0.480473,-0.981712421
490075,-0.52501682,0.2265848151,0.546679334,-0.149781041,-0.781519425,-0.270541921,1.0033287947,0.1916846219,,0.5516815849,0.7467350655,-0.382423881,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,0.1052191935,0.028411,0.480473,0.1598603296
490077,-0.515101251,0.7174638201,-0.237700999,0.1412046215,-0.12692978,-0.704685558,,0.4063494887,0.3656672623,0.5516815849,0.1956780474,0.330887089,1,1,1,1,1,1,0,1,1,1,1,1,11,0.0909090909,0.1022285751,0.028411,0.480473,0.1536360122
490084,-0.252338663,0.9901743784,0.4618814602,0.1994017541,-0.444873322,-0.270541921,,0.3347945331,,,0.5630493928,-0.679636785,1,1,1,1,1,1,0,1,0,0,1,1,9,0.1111111111,0.1002123141,0.028411,0.480473,0.1494396064
490088,-0.52501682,0.8265480434,0.4830809287,-1.313723692,-0.55708869,-0.270541921,-0.722273221,0.1201296663,,,0.3793637201,0.4497722506,1,1,1,1,1,1,1,1,0,0,1,1,10,0.1,-0.112974973,0.028411,0.480473,-0.294263061
490089,-0.475438973,1.0992586017,0.3982830548,0.8395702119,-0.70670918,0.1636017162,,0.2632395775,,,-0.722750316,-1.452390336,1,1,1,1,1,1,0,1,0,0,1,1,9,0.1111111111,-0.065926183,0.028411,0.480473,-0.196341303
490090,-0.515101251,1.0447164901,0.3770835864,2.0035128624,-0.426170761,-0.270541921,,0.2632395775,,0.1409842852,0.7467350655,-0.085210977,1,1,1,1,1,1,0,1,0,1,1,1,10,0.1,0.3279246958,0.028411,0.480473,0.6233730773
490092,-0.06890063,0.6629217084,-2.908834025,-0.906343764,0.6211726706,0.1636017162,0.0098003615,0.4779044444,,,-1.273807334,0.0336741848,1,1,1,1,1,1,1,1,0,0,1,1,10,0.1,-0.318881067,0.028411,0.480473,-0.722811517
490093,-0.520059035,0.4447532618,-0.619291431,0.3157960191,0.3219316902,-0.270541921,,-0.309200067,1.2411442468,0.1409842852,0.3793637201,0.5092148315,1,1,1,1,1,1,0,1,1,1,1,1,11,0.0909090909,0.1485541454,0.028411,0.480473,0.2500525451
490094,-0.133351831,0.8265480434,-1.128078674,,0.4154444965,-0.270541921,,0.1201296663,,,0.5630493928,1.044198059,1,1,1,0,1,1,0,1,0,0,1,1,8,0.125,0.179674654,0.028411,0.480473,0.3148230707
490097,-0.014364999,0.7174638201,0.271086244,,0.6959829157,0.1636017162,,-0.166090156,,,-0.171693298,-0.739079366,1,1,1,0,1,1,0,1,0,0,1,1,8,0.125,0.0946133596,0.028411,0.480473,0.1377866082
490098,-0.217634171,0.3902111501,0.037892091,1.1305558745,-0.370063077,-1.138829195,0.1143823019,-0.166090156,,0.5516815849,0.3793637201,-2.462914211,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,-0.15922219,0.028411,0.480473,-0.390516517
490101,-0.173014108,1.1538007134,0.6314772079,-0.731752366,-0.370063077,1.03188899,-0.303945459,-1.096304579,-0.676567243,0.1409842852,0.9304207382,1.6386238674,1,1,1,1,1,1,1,1,1,1,1,1,12,0.0833333333,0.1812957474,0.028411,0.480473,0.3181970217
490104,,-1.082425865,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1.082425865,0.028411,0.480473,-2.311962856
490107,-0.177971893,-1.627846981,-0.131703657,,0.1349060774,0.1636017162,-0.46081837,0.1201296663,,0.1409842852,-0.722750316,1.4602961249,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,-0.110117335,0.028411,0.480473,-0.288315512
49010F,-0.128394046,-0.155209967,,,0.1910137612,0.5977453531,,0.1201296663,,,,0.7469851548,1,1,0,0,1,1,0,1,0,0,0,1,6,0.1666666667,0.2287116537,0.028411,0.480473,0.4168828503
490110,-0.267212017,-1.846015428,0.1862883702,-0.498963836,0.5463624255,1.03188899,1.2647836455,0.4779044444,,-2.323199513,-0.722750316,0.7469851548,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,-0.127629825,0.028411,0.480473,-0.324763927
490111,-0.52501682,0.1175005918,0.1226899648,,0.0226907097,0.1636017162,-0.879146131,-0.881639712,,-0.064364365,-0.171693298,0.330887089,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,-0.176449025,0.028411,0.480473,-0.426370404
490112,-0.520059035,-1.57330487,0.4618814602,1.2469501395,0.2284188838,0.1636017162,,0.1201296663,1.7831061895,0.5516815849,0.1956780474,0.330887089,1,1,1,1,1,1,0,1,1,1,1,1,11,0.0909090909,0.2717246247,0.028411,0.480473,0.5064049329
490113,-0.515101251,0.4992953735,0.313485181,,-0.4074682,-1.572972831,-0.199363519,0.3347945331,0.490735403,-0.064364365,0.3793637201,-0.3229813,1,1,1,0,1,1,1,1,1,1,1,1,11,0.0909090909,-0.09677975,0.028411,0.480473,-0.26055625
490114,-0.520059035,1.0447164901,-0.280099936,-0.324372439,0.2845265676,0.1636017162,-0.61769128,0.6210143556,,-0.680410314,-1.090121662,0.0931167656,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,-0.118707161,0.028411,0.480473,-0.306193355
490115,-0.510143466,0.2265848151,-0.216501531,,-0.800221986,-0.704685558,0.4281281229,0.3347945331,,0.5516815849,1.1141064109,0.5092148315,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,0.0932957758,0.028411,0.480473,0.135044346
490116,-0.52501682,0.7720059318,0.5678788025,,0.8269008446,0.5977453531,0.5850010334,0.4063494887,,,-0.906435989,0.8064277357,1,1,1,0,1,1,1,1,0,0,1,1,9,0.1111111111,0.3478729312,0.028411,0.480473,0.6648909622
490117,-0.445692265,0.9901743784,0.2922857125,,-0.108227219,0.1636017162,,,,,-0.539064643,-1.511832917,1,1,1,0,1,1,0,0,0,0,1,1,7,0.1428571429,-0.165536463,0.028411,0.480473,-0.403658294
490118,-0.52501682,-0.864257418,-0.046905783,0.2575988866,0.4154444965,0.1636017162,-0.35623643,-0.380755023,1.5190734482,-0.269713014,0.3793637201,0.2714445081,1,1,1,1,1,1,1,1,1,1,1,1,12,0.0833333333,0.0469701906,0.028411,0.480473,0.0386277823
490119,-0.520059035,0.9356322668,0.1014904963,-0.207978174,-0.070822097,0.5977453531,-0.51310934,-0.380755023,0.1572203613,0.1409842852,0.1956780474,-0.144653558,1,1,1,1,1,1,1,1,1,1,1,1,12,0.0833333333,0.024281132,0.028411,0.480473,-0.008594526
49011F,0.134368541,0.1175005918,,,,0.5977453531,,0.2632395775,,,,0.0931167656,1,1,0,0,0,1,0,1,0,0,0,1,5,0.2,0.2411941658,0.028411,0.480473,0.4428624665
490120,0.9970230736,-0.646088971,-0.576892494,-0.091583909,-0.220442587,0.1636017162,,0.4779044444,,0.5516815849,0.9304207382,-0.204096139,1,1,1,1,1,1,0,1,0,1,1,1,10,0.1,0.1381527457,0.028411,0.480473,0.2284043088
490122,-0.103605123,1.1538007134,-0.36489781,-0.207978174,0.1536086387,1.03188899,,-0.022980245,0.296184962,,-0.539064643,1.6386238674,1,1,1,1,1,1,0,1,1,0,1,1,10,0.1,0.3035581176,0.028411,0.480473,0.5726593794
490126,-0.52501682,-1.2460522,0.3770835864,2.0035128624,1.1261418251,1.03188899,0.8987468544,0.6210143556,-2.330245991,,-0.539064643,0.8064277357,1,1,1,1,1,1,1,1,1,0,1,1,11,0.0909090909,0.202221505,0.028411,0.480473,0.361749405
490127,-0.52501682,-0.209752078,0.3770835864,,0.2845265676,0.5977453531,0.5850010334,-1.525634313,,,-0.722750316,-1.392947755,1,1,1,0,1,1,1,1,0,0,1,1,9,0.1111111111,-0.281304971,0.028411,0.480473,-0.6446051
490130,-0.52501682,1.0447164901,0.589078271,0.3739931517,0.1723111999,0.5977453531,-0.094781579,0.4779044444,,,-0.355378971,0.2714445081,1,1,1,1,1,1,1,1,0,0,1,1,10,0.1,0.2552016049,0.028411,0.480473,0.4720158844
490136,0.3277221432,0.8265480434,0.037892091,-0.731752366,0.4715521804,0.5977453531,0.4281281229,0.4063494887,-0.245776981,0.1409842852,0.7467350655,1.5197387057,1,1,1,1,1,1,1,1,1,1,1,1,12,0.0833333333,0.377155511,0.028411,0.480473,0.7258362415
490140,-0.173014108,1.0447164901,1.2250623248,,-0.70670918,-0.270541921,,0.6210143556,,0.5516815849,0.5630493928,0.5686574123,1,1,1,0,1,1,0,1,0,1,1,1,9,0.1111111111,0.3804351501,0.028411,0.480473,0.7326620923
490141,-0.425861127,-1.846015428,0.7586740187,0.6649788143,0.3032291289,0.1636017162,1.5262384964,-0.237645112,,0.5516815849,0.1956780474,0.0336741848,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,0.1534758477,0.028411,0.480473,0.260295991
490143,-0.52501682,1.0992586017,0.6102777394,,0.6959829157,0.5977453531,,0.6210143556,,,-0.355378971,0.6280999932,1,1,1,0,1,1,0,1,0,0,1,1,8,0.125,0.421497896,0.028411,0.480473,0.8181252082
490144,-0.52501682,0.8810901551,0.4618814602,,-0.949842477,-0.270541921,-0.826855161,0.4063494887,,,-0.722750316,-0.263538719,1,1,1,0,1,1,1,1,0,0,1,1,9,0.1111111111,-0.201024923,0.028411,0.480473,-0.477519756
490145,-0.52501682,-1.57330487,0.2286873071,,0.583767548,1.03188899,,,,-0.064364365,0.9304207382,1.6980664483,1,1,1,0,1,1,0,0,0,1,1,1,8,0.125,0.2887681222,0.028411,0.480473,0.5418772416
491300,,0.2265848151,0.3982830548,,0.6959829157,1.03188899,,0.6210143556,,,,,0,1,1,0,1,1,0,1,0,0,0,0,5,0.2,0.5947508262,0.028411,0.480473,1.1787132535
491302,-0.460565619,1.0992586017,-0.068105251,-0.324372439,-0.014714413,0.1636017162,,,,,0.3793637201,,1,1,1,1,1,1,0,0,0,0,1,0,7,0.1428571429,0.1106380451,0.028411,0.480473,0.171138483
491303,-0.52501682,1.1538007134,0.7798734871,,0.8456034059,0.5977453531,,,,,,,1,1,1,0,1,1,0,0,0,0,0,0,5,0.2,0.5704012279,0.028411,0.480473,1.1280348952
491304,-0.435776696,1.0447164901,0.4618814602,0.083007489,-1.43610907,-0.270541921,-0.094781579,,,,-0.355378971,,1,1,1,1,1,1,1,0,0,0,1,0,8,0.125,-0.12537285,0.028411,0.480473,-0.320066526
491305,-0.371325495,0.1175005918,0.2074878387,,0.3219316902,1.03188899,,-6.534481206,-0.648774323,,-1.457493007,,1,1,1,0,1,1,0,1,1,0,1,0,8,0.125,-0.916658115,0.028411,0.480473,-1.966953576
491307,-0.435776696,0.2811269268,0.1014904963,,0.4341470578,1.03188899,,-0.59541989,,,-0.539064643,,1,1,1,0,1,1,0,1,0,0,1,0,7,0.1428571429,0.0397703202,0.028411,0.480473,0.0236428282
491308,0.1442841104,0.4992953735,-0.682889837,,0.5276598642,0.5977453531,1.0556197649,-0.022980245,,,-0.355378971,-0.085210977,1,1,1,0,1,1,1,1,0,0,1,1,9,0.1111111111,0.186460493,0.028411,0.480473,0.3289463089
491309,,,0.4618814602,,0.9017110897,0.1636017162,,,,,,,0,0,1,0,1,1,0,0,0,0,0,0,3,0.3333333333,0.5090647554,0.028411,0.480473,1.0003764556
500002,-0.217634171,-0.26429419,-0.131703657,-1.139132294,0.378039374,-0.270541921,-1.088310012,-0.666974846,0.504631863,-0.269713014,0.3793637201,-0.679636785,1,1,1,1,1,1,1,1,1,1,1,1,12,0.0833333333,-0.288825494,0.028411,0.480473,-0.660257423
500003,-0.361409926,-0.427920525,-0.36489781,-0.324372439,-0.650601496,-1.138829195,0.3235461825,0.4063494887,1.9915530906,0.5516815849,-0.355378971,-0.739079366,1,1,1,1,1,1,1,1,1,1,1,1,12,0.0833333333,-0.090779948,0.028411,0.480473,-0.248068975
500005,0.3872155592,-0.100667855,-0.513294089,-1.080935161,-0.631898935,-1.138829195,,0.4063494887,-0.454223882,0.5516815849,0.0119923747,0.7469851548,1,1,1,1,1,1,0,1,1,1,1,1,11,0.0909090909,-0.165056814,0.028411,0.480473,-0.40266001
500007,-0.202760816,0.3356690385,0.1650889017,1.1305558745,-0.463575883,-1.138829195,-0.199363519,0.1201296663,-0.287466361,-0.475061664,-0.355378971,0.8658703165,1,1,1,1,1,1,1,1,1,1,1,1,12,0.0833333333,-0.042093551,0.028411,0.480473,-0.146738898
500008,-0.207718601,-0.864257418,0.1226899648,-0.498963836,-1.922375663,-1.138829195,-2.343293296,0.5494594,0.3517708022,-0.885758964,0.9304207382,0.1525593464,1,1,1,1,1,1,1,1,1,1,1,1,12,0.0833333333,-0.479524727,0.028411,0.480473,-1.057156126
500011,-0.331663218,0.0084163685,0.4194825233,2.0035128624,-0.85632967,-2.875403742,,0.6210143556,,0.1409842852,0.5630493928,0.2120019273,1,1,1,1,1,1,0,1,0,1,1,1,10,0.1,-0.009493492,0.028411,0.480473,-0.078889011
500014,-0.083773984,-0.864257418,0.3558841179,-0.033386776,-1.342596263,-1.572972831,-0.199363519,0.2632395775,,0.5516815849,0.7467350655,1.2225258016,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,-0.086934968,0.028411,0.480473,-0.24006649
500015,-0.45065005,0.9901743784,0.864671361,,-1.155570651,-0.270541921,,,,0.5516815849,0.5630493928,-0.620194204,1,1,1,0,1,1,0,0,0,1,1,1,8,0.125,0.0590774864,0.028411,0.480473,0.0638264679
500016,-0.415945557,-0.537004748,0.0802910279,0.7231759468,-0.108227219,0.1636017162,0.1143823019,,,-0.680410314,0.5630493928,0.330887089,1,1,1,1,1,1,1,0,0,1,1,1,10,0.1,0.0233799636,0.028411,0.480473,-0.010470111
500019,0.645020362,-0.59154686,-0.216501531,-0.673555234,-2.277724327,-4.177834653,0.8987468544,0.0485747107,,-0.885758964,-0.171693298,0.1525593464,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,-0.659064872,0.028411,0.480473,-1.430829633
500021,-0.316789864,0.1175005918,-0.301299404,0.3739931517,-0.108227219,-0.704685558,,0.6210143556,,,-0.355378971,0.687542574,1,1,1,1,1,1,0,1,0,0,1,1,9,0.1111111111,0.0015188508,0.028411,0.480473,-0.055969231
500024,1.2349967377,-0.046125743,-0.237700999,0.5485845492,-1.155570651,-2.007116468,0.0098003615,0.2632395775,,-0.269713014,0.5630493928,0.6280999932,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,-0.042586933,0.028411,0.480473,-0.147765765
500025,0.4367934059,0.4447532618,-0.555693026,-0.324372439,-1.00595016,-0.270541921,,,-1.565940687,,0.3793637201,-1.392947755,1,1,1,1,1,1,0,0,1,0,1,1,9,0.1111111111,-0.428281733,0.028411,0.480473,-0.950505054
500026,0.2583131578,0.4992953735,0.7374745502,-0.673555234,-0.70670918,-0.270541921,0.9510378245,0.6210143556,,0.1409842852,0.7467350655,-0.97684969,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,0.1206544171,0.028411,0.480473,0.1919853685
500027,0.3872155592,0.5538374851,0.5042803971,,-0.070822097,-0.704685558,0.2712552124,0.5494594,-1.385286707,0.1409842852,0.9304207382,-0.97684969,1,1,1,0,1,1,1,1,1,1,1,1,11,0.0909090909,0.018164457,0.028411,0.480473,-0.021325046
500030,-0.058985061,0.3902111501,0.9918681717,0.3157960191,-0.744114303,-1.138829195,0.0098003615,-0.022980245,,0.1409842852,0.1956780474,-0.441866462,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,-0.032948839,0.028411,0.480473,-0.127706182
