PROVIDER_ID,std_COMP_HIP_KNEE,std_HAI_1,std_HAI_2,std_HAI_3,std_HAI_4,std_HAI_5,std_HAI_6,std_PSI_90_SAFETY,C1,C2,C3,C4,C5,C6,C7,C8,total_cnt,measure_wt,score_before_std,Mean,StdDev,grp_score
320001,,0.252035132,-0.188301046,0.6222797044,0.178082377,-0.695138414,-1.330756365,-3.024761504,0,1,1,1,1,1,1,1,7,0.1428571429,-0.598080016,-0.019030,0.779001,-0.743324259
320002,,0.9776423739,-0.733414833,0.3775170672,,1.1916109066,-0.614606977,-0.759829897,0,1,1,1,0,1,1,1,6,0.1666666667,0.0731531069,-0.019030,0.779001,0.118335114
320004,1.0053713456,,0.3842398484,,,1.1916109066,-0.036621457,0.80405145,1,0,1,0,0,1,1,1,5,0.2,0.6697304187,-0.019030,0.779001,0.8841591096
320005,-0.681161047,0.5414627397,0.0568287379,-0.434345888,,1.1916109066,-0.12182251,0.4265628489,1,1,1,1,0,1,1,1,7,0.1428571429,0.1398765412,-0.019030,0.779001,0.2039877294
320006,,0.9776423739,1.0287769037,,,,0.0393686708,1.019759222,0,1,1,0,0,0,1,1,4,0.25,0.7663867926,-0.019030,0.779001,1.0082365243
320009,-0.52783992,0.6229916433,0.7253645134,1.149255,,0.860545864,0.0969369497,-0.81375684,1,1,1,1,0,1,1,1,7,0.1428571429,0.3019281729,-0.019030,0.779001,0.4120127844
320011,,,,,,,-1.224830732,0.2647820199,0,0,0,0,0,0,1,1,2,0.5,-0.480024356,-0.019030,0.779001,-0.591776663
320017,-1.294445553,0.0998478454,-0.042594531,,,1.1916109066,0.3916865373,0.6961975639,1,1,1,0,0,1,1,1,6,0.1666666667,0.1737171282,-0.019030,0.779001,0.2474287605
320018,,0.0346247225,-0.536282489,,,0.3543056291,0.5943268788,-1.838368757,0,1,1,0,0,1,1,1,5,0.2,-0.278278803,-0.019030,0.779001,-0.332796674
320021,-0.9878033,-0.113486119,0.1288248983,-0.213658264,-0.379702421,0.0232405866,-0.26228911,-0.058779638,1,1,1,1,1,1,1,1,8,0.125,-0.232956671,-0.019030,0.779001,-0.274616828
320022,0.5454079659,,,,,,0.1153587989,0.6961975639,1,0,0,0,0,0,1,1,3,0.3333333333,0.4523214429,-0.019030,0.779001,0.6050720454
320030,0.2387657127,,,,,,,0.2647820199,1,0,0,0,0,0,0,1,2,0.5,0.2517738663,-0.019030,0.779001,0.3476298944
320033,,,,,,,,0.1569281339,0,0,0,0,0,0,0,1,1,1,0.1569281339,-0.019030,0.779001,0.2258767932
320059,,,,,,,-0.515589537,0.2647820199,0,0,0,0,0,0,1,1,2,0.5,-0.125403759,-0.019030,0.779001,-0.136551569
32005F,-0.9878033,-1.326907967,-0.481428271,,,,,-2.809053732,1,1,1,0,0,0,0,1,4,0.25,-1.401298317,-0.019030,0.779001,-1.774412496
320060,,,,,,,,,0,0,0,0,0,0,0,0,0,,,-0.019030,0.779001,
320061,,,1.0287769037,,,,-1.478131159,0.1569281339,0,0,1,0,0,0,1,1,3,0.3333333333,-0.097475374,-0.019030,0.779001,-0.100700009
320062,,,,,,,,,0,0,0,0,0,0,0,0,0,,,-0.019030,0.779001,
320063,,,-0.332293367,,,,-1.445892923,0.3726359059,0,0,1,0,0,0,1,1,3,0.3333333333,-0.468516795,-0.019030,0.779001,-0.577004451
320065,,,,,,,1.0249376044,0.4265628489,0,0,0,0,0,0,1,1,2,0.5,0.7257502267,-0.019030,0.779001,0.9560715212
320074,,,,,,,0.4400438915,0.3726359059,0,0,0,0,0,0,1,1,2,0.5,0.4063398987,-0.019030,0.779001,0.5460457144
320084,,,,,,,,0.0490742479,0,0,0,0,0,0,0,1,1,1,0.0490742479,-0.019030,0.779001,0.0874251755
320085,,0.9776423739,0.3653837112,0.2571419996,,-0.846206928,-0.451113065,-0.975537669,0,1,1,1,0,1,1,1,6,0.1666666667,-0.11211493,-0.019030,0.779001,-0.11949275
320086,-1.601087806,,,,,,,0.2108550769,1,0,0,0,0,0,0,1,2,0.5,-0.695116365,-0.019030,0.779001,-0.867889445
320090,,,,1.149255,,,0.2051653139,0.3187089629,0,0,0,1,0,0,1,1,3,0.3333333333,0.5577097589,-0.019030,0.779001,0.7403586205
320091,,,1.0287769037,,,,-1.812027176,0.1569281339,0,0,1,0,0,0,1,1,3,0.3333333333,-0.208774046,-0.019030,0.779001,-0.243573686
321300,,,,,,,,,0,0,0,0,0,0,0,0,0,,,-0.019030,0.779001,
321301,,,,,,,,,0,0,0,0,0,0,0,0,0,,,-0.019030,0.779001,
321302,,,,,,,,,0,0,0,0,0,0,0,0,0,,,-0.019030,0.779001,
321304,,,,,,,,,0,0,0,0,0,0,0,0,0,,,-0.019030,0.779001,
321305,,,,,,,,,0,0,0,0,0,0,0,0,0,,,-0.019030,0.779001,
321306,,,,,,,-0.354398356,,0,0,0,0,0,0,1,0,1,1,-0.354398356,-0.019030,0.779001,-0.430511051
321307,,,,,,,,,0,0,0,0,0,0,0,0,0,,,-0.019030,0.779001,
321308,,,,,,,,,0,0,0,0,0,0,0,0,0,,,-0.019030,0.779001,
321309,,,1.0287769037,,,,-3.274261459,,0,0,1,0,0,0,1,0,2,0.5,-1.122742277,-0.019030,0.779001,-1.416831181
321310,,,,,,,-0.950805725,,0,0,0,0,0,0,1,0,1,1,-0.950805725,-0.019030,0.779001,-1.196116892
321311,0.6987290924,,-0.284295927,,,,-2.180464161,,1,0,1,0,0,0,1,0,3,0.3333333333,-0.588676998,-0.019030,0.779001,-0.731253641
321312,,,,,,,,,0,0,0,0,0,0,0,0,0,,,-0.019030,0.779001,
321313,,,,,,,,,0,0,0,0,0,0,0,0,0,,,-0.019030,0.779001,
330005,-0.221197667,-0.055057071,-0.150588772,0.1755544539,0.35297223,-0.59710459,-0.398150248,-2.000149586,1,1,1,1,1,1,1,1,8,0.125,-0.361715156,-0.019030,0.779001,-0.439903599
330006,,0.0563657635,-2.238477424,,,-0.396215608,-0.633028826,-0.004852695,0,1,1,0,0,1,1,1,5,0.2,-0.643241758,-0.019030,0.779001,-0.801298213
330008,,,,,,,1.0249376044,-0.651976011,0,0,0,0,0,0,1,1,2,0.5,0.1864807966,-0.019030,0.779001,0.2638134324
330009,,-1.060580216,0.8864987772,-0.581470971,,0.265914477,0.0439741331,0.4265628489,0,1,1,1,0,1,1,1,6,0.1666666667,-0.003183492,-0.019030,0.779001,0.0203421166
330011,1.1586924721,-0.786099574,0.7716477593,-0.628283497,,-0.87352783,-2.139015,-4.21115425,1,1,1,1,0,1,1,1,7,0.1428571429,-0.95824856,-0.019030,0.779001,-1.20567123
330013,-0.374518794,0.0033719761,-0.027166783,-0.752671067,0.5568379167,-0.164791501,0.0670014447,-1.460880156,1,1,1,1,1,1,1,1,8,0.125,-0.26910212,-0.019030,0.779001,-0.321016602
330014,,0.4436280555,-0.030595171,0.1675294494,,-0.797993572,-0.027410533,-1.191245441,0,1,1,1,0,1,1,1,6,0.1666666667,-0.239347869,-0.019030,0.779001,-0.282821184
330019,,,1.0287769037,,,,,-1.029464612,0,0,1,0,0,0,0,1,2,0.5,-0.000343854,-0.019030,0.779001,0.0239873483
330023,,-0.113486119,0.3225288538,0.4805046249,1.1084136071,0.7641191526,-0.045832382,-0.598049068,0,1,1,1,1,1,1,1,7,0.1428571429,0.2740283813,-0.019030,0.779001,0.3761979295
330024,0.2387657127,-0.209961988,0.219677196,0.4096170852,-1.182746953,0.0714539423,-0.225445412,0.3726359059,1,1,1,1,1,1,1,1,8,0.125,-0.038250564,-0.019030,0.779001,-0.024673349
330027,,0.022395387,0.8813561943,,,0.0827037253,-0.483351301,-0.705902954,0,1,1,0,0,1,1,1,5,0.2,-0.04055979,-0.019030,0.779001,-0.027637693
330028,-0.06787654,-1.417948576,-0.001453868,1.149255,,-1.440838315,-0.743559921,-0.27448741,1,1,1,1,0,1,1,1,7,0.1428571429,-0.399558519,-0.019030,0.779001,-0.488482978
330030,,-0.057774702,0.2916733565,,,,-1.010676735,-0.705902954,0,1,1,0,0,0,1,1,4,0.25,-0.370670259,-0.019030,0.779001,-0.45139923
330033,,,,,,,1.0249376044,-1.730514871,0,0,0,0,0,0,1,1,2,0.5,-0.352788633,-0.019030,0.779001,-0.428444656
330043,1.7719769784,0.796919971,0.4562360089,0.8643673402,1.1084136071,-0.70960242,0.5390613311,1.34332088,1,1,1,1,1,1,1,1,8,0.125,0.7713367121,-0.019030,0.779001,1.0145907168
330044,,0.5088511783,0.0534003493,-3.102659885,,-0.139077711,-0.32216012,-1.191245441,0,1,1,1,0,1,1,1,6,0.1666666667,-0.698815272,-0.019030,0.779001,-0.872637718
330045,1.3120135987,0.2126294953,1.0287769037,0.0765793984,,0.1469881995,-0.025107801,1.289393937,1,1,1,1,0,1,1,1,7,0.1428571429,0.5773248188,-0.019030,0.779001,0.7655383972
330046,0.3920868393,-0.056415886,0.3396707967,-0.204295759,-0.577359,0.2273437924,0.5874186853,0.5883436779,1,1,1,1,1,1,1,1,8,0.125,0.1620991432,-0.019030,0.779001,0.232514798
330047,,,1.0287769037,1.149255,,,-1.031401315,-0.867683783,0,0,1,1,0,0,1,1,4,0.25,0.0697367013,-0.019030,0.779001,0.1139494873
330049,-1.601087806,0.9776423739,0.0448293778,,,1.1916109066,0.7163716299,1.073686165,1,1,1,0,0,1,1,1,6,0.1666666667,0.4005087745,-0.019030,0.779001,0.5385603227
330055,0.5454079659,0.8716547992,0.5985141354,1.149255,,0.3655554121,0.4676766653,0.911905336,1,1,1,1,0,1,1,1,7,0.1428571429,0.7014241877,-0.019030,0.779001,0.9248442788
330056,0.6987290924,-0.854040327,0.4836631176,0.3440795484,0.1584202042,-1.460123657,0.9650665944,-0.004852695,1,1,1,1,1,1,1,1,8,0.125,0.0413677347,-0.019030,0.779001,0.0775323543
330057,-0.06787654,0.3009524742,-0.239726875,0.3641420597,-0.394190337,-0.005687427,-0.112611585,-1.299099327,1,1,1,1,1,1,1,1,8,0.125,-0.181762195,-0.019030,0.779001,-0.208898676
330058,0.2387657127,-0.148815311,-1.208246653,1.149255,,,-0.978438499,-1.838368757,1,1,1,1,0,0,1,1,6,0.1666666667,-0.464308084,-0.019030,0.779001,-0.571601746
330059,-0.374518794,-0.690982519,-0.537996683,-0.403583371,0.6665321441,-0.110149698,-0.084978811,-1.838368757,1,1,1,1,1,1,1,1,8,0.125,-0.421755811,-0.019030,0.779001,-0.516977556
330065,,-3.712987212,0.3362424082,-1.268946356,,0.2948424904,-0.135638897,-2.215857358,0,1,1,1,0,1,1,1,6,0.1666666667,-1.117057487,-0.019030,0.779001,-1.409533638
330073,-0.06787654,0.9776423739,0.4870915062,,,-0.246754205,-0.188601713,-0.598049068,1,1,1,0,0,1,1,1,6,0.1666666667,0.0605753921,-0.019030,0.779001,0.10218915
330074,,-2.658546726,-0.044308726,0.2317294854,,-0.646925058,-0.732046265,-0.759829897,0,1,1,1,0,1,1,1,6,0.1666666667,-0.768321198,-0.019030,0.779001,-0.961862207
330078,,0.5292334042,-1.071111109,0.1394419336,-0.176871585,-1.603156613,0.5505749868,-2.269784301,0,1,1,1,1,1,1,1,7,0.1428571429,-0.557381898,-0.019030,0.779001,-0.691080241
330079,1.3120135987,,,,,,-1.508066664,-0.382341296,1,0,0,0,0,0,1,1,3,0.3333333333,-0.192798121,-0.019030,0.779001,-0.223065452
330080,,0.6569620198,0.5539450837,-0.106658204,,-1.318697814,-0.391242055,0.1030011909,0,1,1,1,0,1,1,1,6,0.1666666667,-0.08378163,-0.019030,0.779001,-0.083121403
330085,-0.06787654,,,,,,1.0249376044,-0.544122125,1,0,0,0,0,0,1,1,3,0.3333333333,0.1376463129,-0.019030,0.779001,0.201124794
330086,,,,,,,-0.188601713,0.1030011909,0,0,0,0,0,0,1,1,2,0.5,-0.042800261,-0.019030,0.779001,-0.030513778
330090,0.2387657127,-0.692341334,-0.404289528,-1.3465214,,-1.349232939,0.8292054564,-8.309601918,1,1,1,1,0,1,1,1,7,0.1428571429,-1.576287993,-0.019030,0.779001,-1.999046068
330094,-0.834482173,-0.511618931,-2.22476387,0.4216545919,,,-1.996245669,-3.348323162,1,1,1,1,0,0,1,1,6,0.1666666667,-1.415629869,-0.019030,0.779001,-1.792809853
330096,,,,,,,1.0249376044,-0.544122125,0,0,0,0,0,0,1,1,2,0.5,0.2404077396,-0.019030,0.779001,0.3330392413
33009F,0.2387657127,-1.684276328,-0.267153984,,,,,0.4804897919,1,1,1,0,0,0,0,1,4,0.25,-0.308043702,-0.019030,0.779001,-0.37100576
330100,,,,,,,,,0,0,0,0,0,0,0,0,0,,,-0.019030,0.779001,
330101,1.1586924721,-0.348561124,-0.188301046,-0.210983263,0.3674601468,-0.142291935,0.2028625827,2.2061519681,1,1,1,1,1,1,1,1,8,0.125,0.3806287252,-0.019030,0.779001,0.51304038
330102,,0.9776423739,1.0287769037,-0.071883185,,0.2868069311,-0.147152553,0.1030011909,0,1,1,1,0,1,1,1,6,0.1666666667,0.362865277,-0.019030,0.779001,0.4902375101
330103,-1.141124426,0.4884689524,1.0287769037,1.149255,,1.1916109066,-1.153446066,-0.004852695,1,1,1,1,0,1,1,1,7,0.1428571429,0.2226697964,-0.019030,0.779001,0.310269112
330104,0.5454079659,-0.238497104,-1.165391795,-0.977371193,,0.1775233248,0.2650363239,-0.112706581,1,1,1,1,0,1,1,1,7,0.1428571429,-0.215142723,-0.019030,0.779001,-0.251749131
330106,1.4653347253,-0.71272356,0.1219681211,0.8202298155,,-0.153541718,0.0554877889,0.3726359059,1,1,1,1,0,1,1,1,7,0.1428571429,0.2813415827,-0.019030,0.779001,0.3855858579
330107,2.5385826113,-0.133868345,-0.625420592,1.149255,,0.2691287007,-0.114914316,0.3726359059,1,1,1,1,0,1,1,1,7,0.1428571429,0.4936284235,-0.019030,0.779001,0.6580976572
330111,,,,,,,,0.0490742479,0,0,0,0,0,0,0,1,1,1,0.0490742479,-0.019030,0.779001,0.0874251755
330115,,0.9776423739,1.0287769037,-0.58013347,,,-0.375122937,0.5883436779,0,1,1,1,0,0,1,1,5,0.2,0.3279013098,-0.019030,0.779001,0.4453544001
330119,0.2387657127,-0.370302165,0.0294016292,0.9044923627,0.0197501432,0.6934062309,0.5252449442,0.5344167349,1,1,1,1,1,1,1,1,8,0.125,0.3218969491,-0.019030,0.779001,0.4376466254
33011F,,,,,,,,,0,0,0,0,0,0,0,0,0,,,-0.019030,0.779001,
330125,-0.06787654,-0.36350809,0.236819139,-0.320658324,-0.339343224,-0.707995308,-0.034318726,-2.916907618,1,1,1,1,1,1,1,1,8,0.125,-0.564223586,-0.019030,0.779001,-0.69986289
330126,0.5454079659,0.6053270476,-0.424859859,-1.191371313,-1.489062908,-0.788350901,-1.098180519,1.127613108,1,1,1,1,1,1,1,1,8,0.125,-0.339184672,-0.019030,0.779001,-0.410981304
330127,,-0.14066242,-1.011114309,-4.694285777,,-0.286932002,0.1591106908,-1.299099327,0,1,1,1,0,1,1,1,6,0.1666666667,-1.212163857,-0.019030,0.779001,-1.531621319
330128,,0.9776423739,-0.323722396,-0.244420782,,0.0039552443,0.373264688,-0.220560467,0,1,1,1,0,1,1,1,6,0.1666666667,0.0943597769,-0.019030,0.779001,0.1455580346
33012F,1.6186558519,0.0115248665,-0.536282489,,,,,-0.112706581,1,1,1,0,0,0,0,1,4,0.25,0.2452979122,-0.019030,0.779001,0.339316737
330135,,,,,,,-0.075767887,0.2647820199,0,0,0,0,0,0,1,1,2,0.5,0.0945070665,-0.019030,0.779001,0.1457471097
330136,-1.754408933,-0.393402021,0.8059316453,-0.026408159,,1.1916109066,-1.229436195,-2.809053732,1,1,1,1,0,1,1,1,7,0.1428571429,-0.602166641,-0.019030,0.779001,-0.748570243
330140,0.6987290924,0.4585750211,0.0259732406,0.1702044509,,0.3735909714,0.0485795955,-1.083391555,1,1,1,1,0,1,1,1,7,0.1428571429,0.0988944024,-0.019030,0.779001,0.1513791158
330141,0.3920868393,-0.286055632,0.4562360089,-2.298821934,,0.1935944434,0.5897214164,0.3726359059,1,1,1,1,0,1,1,1,7,0.1428571429,-0.082943279,-0.019030,0.779001,-0.082045215
330144,,,,,,,,,0,0,0,0,0,0,0,0,0,,,-0.019030,0.779001,
330151,,,,,,,,0.1569281339,0,0,0,0,0,0,0,1,1,1,0.1569281339,-0.019030,0.779001,0.2258767932
330153,0.0854445862,0.364816782,0.6910806274,0.6115796984,,1.1916109066,0.5851159541,-2.000149586,1,1,1,1,0,1,1,1,7,0.1428571429,0.2184998526,-0.019030,0.779001,0.3049161712
330157,-0.06787654,0.0563657635,-0.090591972,-1.718346608,,-0.254789765,-0.858696479,1.019759222,1,1,1,1,0,1,1,1,7,0.1428571429,-0.273453768,-0.019030,0.779001,-0.326602796
330158,1.3120135987,0.3349228507,-0.587708317,0.0739043969,,0.7014417902,0.6495924264,1.289393937,1,1,1,1,0,1,1,1,7,0.1428571429,0.5390800975,-0.019030,0.779001,0.7164437959
33015F,,,,,,,,,0,0,0,0,0,0,0,0,0,,,-0.019030,0.779001,
330160,-0.221197667,-0.099897968,-0.339150144,0.9392673822,1.1084136071,-1.080845259,-0.391242055,-1.8922957,1,1,1,1,1,1,1,1,8,0.125,-0.247118476,-0.019030,0.779001,-0.292796282
330162,1.1586924721,0.9776423739,0.4613785918,0.8295923207,-0.855733973,0.0521686,0.642684233,1.8286633671,1,1,1,1,1,1,1,1,8,0.125,0.6368859982,-0.019030,0.779001,0.8419968536
330164,0.3920868393,-1.85412821,-0.296295287,-1.200733818,0.3395191644,-1.386196512,0.2120735073,-0.382341296,1,1,1,1,1,1,1,1,8,0.125,-0.522001952,-0.019030,0.779001,-0.645663141
330166,,,,,,,,,0,0,0,0,0,0,0,0,0,,,-0.019030,0.779001,
330169,,0.546898,0.7665051765,1.149255,,-1.037453239,0.8798655417,0.2647820199,0,1,1,1,0,1,1,1,6,0.1666666667,0.4283087498,-0.019030,0.779001,0.5742470439
33016F,-0.06787654,-1.904404368,-1.619653284,,,,,-1.838368757,1,1,1,0,0,0,0,1,4,0.25,-1.357575737,-0.019030,0.779001,-1.718285988
330175,,,1.0287769037,,,,0.0877260251,0.3187089629,0,0,1,0,0,0,1,1,3,0.3333333333,0.4784039639,-0.019030,0.779001,0.6385540771
33017F,-0.52783992,,,,,,,-0.598049068,1,0,0,0,0,0,0,1,2,0.5,-0.562944494,-0.019030,0.779001,-0.698220925
330180,,-0.80919943,0.5213753921,0.2156794764,,-1.334768933,0.4907039769,0.6422706209,0,1,1,1,0,1,1,1,6,0.1666666667,-0.045656483,-0.019030,0.779001,-0.034180298
330181,,,1.0287769037,,,,0.4055029242,0.3187089629,0,0,1,0,0,0,1,1,3,0.3333333333,0.5843295969,-0.019030,0.779001,0.7745304039
330182,-0.681161047,0.5767919313,0.6550825472,-0.343395837,,-0.690317078,0.6472896953,-1.137318498,1,1,1,1,0,1,1,1,7,0.1428571429,-0.139004041,-0.019030,0.779001,-0.154010199
330184,1.1586924721,-1.201896982,-1.29909895,,,-1.977613675,0.1429915727,0.3187089629,1,1,1,0,0,1,1,1,6,0.1666666667,-0.476369433,-0.019030,0.779001,-0.587084853
330185,0.2387657127,0.6257092734,0.7716477593,1.149255,,-1.124237279,0.5482722557,0.1569281339,1,1,1,1,0,1,1,1,7,0.1428571429,0.3380486937,-0.019030,0.779001,0.4583805577
330188,,,1.0287769037,,,1.1916109066,0.8292054564,0.3187089629,0,0,1,0,0,1,1,1,4,0.25,0.8420755574,-0.019030,0.779001,1.1053978999
330191,,0.6678325403,0.2093920302,-0.352758342,,0.1678806537,0.7002525118,-2.323711244,0,1,1,1,0,1,1,1,6,0.1666666667,-0.155185308,-0.019030,0.779001,-0.17478203
330193,,-0.152891756,0.6825096559,-0.965333686,,1.1916109066,-0.384333861,-0.436268239,0,1,1,1,0,1,1,1,6,0.1666666667,-0.010784497,-0.019030,0.779001,0.0105847359
330194,0.3920868393,-0.753488012,-0.784840661,0.3908920747,-0.325890158,-0.312645792,0.1683216154,0.0490742479,1,1,1,1,1,1,1,1,8,0.125,-0.147061231,-0.019030,0.779001,-0.164353182
330195,1.3120135987,0.3376404808,0.3619553226,0.3534420537,0.1180610073,-0.094078579,0.1498997662,0.0490742479,1,1,1,1,1,1,1,1,8,0.125,0.3235009873,-0.019030,0.779001,0.4397057231
330196,,-0.037392476,0.7167935419,-0.158820734,,-1.447266763,0.928222896,-0.975537669,0,1,1,1,0,1,1,1,6,0.1666666667,-0.162333534,-0.019030,0.779001,-0.183958179
330197,,-2.352813337,-0.056308086,,,,-2.454489168,-1.245172384,0,1,1,0,0,0,1,1,4,0.25,-1.527195744,-0.019030,0.779001,-1.936026537
330198,0.0854445862,0.4694455416,0.5505166952,0.9312423777,0.599266816,0.040918817,0.373264688,0.0490742479,1,1,1,1,1,1,1,1,8,0.125,0.3873967212,-0.019030,0.779001,0.5217284304
330199,,0.9776423739,0.2419617219,1.149255,,1.1916109066,0.7140688987,0.3726359059,0,1,1,1,0,1,1,1,6,0.1666666667,0.7745291345,-0.019030,0.779001,1.0186888172
33019F,0.3920868393,-0.031957215,-3.155571373,,,,,0.5344167349,1,1,1,0,0,0,0,1,4,0.25,-0.565256254,-0.019030,0.779001,-0.701188521
330202,,0.4259634597,-1.609368118,-0.902471151,,-1.374946729,0.1867434646,-1.245172384,0,1,1,1,0,1,1,1,6,0.1666666667,-0.753208576,-0.019030,0.779001,-0.942462193
330203,1.0053713456,0.0971302152,0.4013817914,-0.204295759,0.0487259768,0.4941243607,0.3203018715,-1.35302627,1,1,1,1,1,1,1,1,8,0.125,0.1012141915,-0.019030,0.779001,0.1543570201
330204,,-1.15297964,-1.547657123,-0.470458408,,-0.587461919,-0.105703392,-1.137318498,0,1,1,1,0,1,1,1,6,0.1666666667,-0.833596497,-0.019030,0.779001,-1.045655857
330205,0.3920868393,,,,,,-0.884026522,0.750124507,1,0,0,0,0,0,1,1,3,0.3333333333,0.0860616082,-0.019030,0.779001,0.1349057074
330208,0.852050219,0.0020131611,-1.456804825,-1.200733818,,0.4073403204,-0.345187432,-0.544122125,1,1,1,1,0,1,1,1,7,0.1428571429,-0.326492071,-0.019030,0.779001,-0.394687861
33020F,0.6987290924,0.0835420646,0.3859540427,,,,,-0.759829897,1,1,1,0,0,0,0,1,4,0.25,0.1020988256,-0.019030,0.779001,0.1554926216
330211,,-0.788817204,1.0287769037,,,,-1.379113719,0.4804897919,0,1,1,0,0,0,1,1,4,0.25,-0.164666057,-0.019030,0.779001,-0.18695243
330214,1.1586924721,0.3838401928,0.0328300178,-0.033095663,0.198779401,0.2819855955,0.3939892684,1.8286633671,1,1,1,1,1,1,1,1,8,0.125,0.5307105815,-0.019030,0.779001,0.7056998804
330215,,,-0.573994763,,,,-1.158051529,-2.215857358,0,0,1,0,0,0,1,1,3,0.3333333333,-1.315967883,-0.019030,0.779001,-1.664874147
330218,,,-0.315151424,,,,0.5321531376,-0.166633524,0,0,1,0,0,0,1,1,3,0.3333333333,0.0167893964,-0.019030,0.779001,0.0459812361
330219,-0.52783992,-0.018369065,0.4905198948,-1.548484013,,0.4491252287,-0.386636592,-6.530012799,1,1,1,1,0,1,1,1,7,0.1428571429,-1.153099609,-0.019030,0.779001,-1.455800771
330221,,-0.976333682,-1.22710279,0.3133170312,,-0.208183521,-0.292224615,-0.058779638,0,1,1,1,0,1,1,1,6,0.1666666667,-0.408217869,-0.019030,0.779001,-0.499598952
330222,-0.221197667,0.661038465,0.2796739964,0.5513921647,,1.1916109066,0.2189817008,-0.382341296,1,1,1,1,0,1,1,1,7,0.1428571429,0.3284511815,-0.019030,0.779001,0.4460602683
330224,,-0.862193217,0.329385631,1.149255,,0.3960905374,-0.098795198,-0.27448741,0,1,1,1,0,1,1,1,6,0.1666666667,0.1065425572,-0.019030,0.779001,0.1611970226
330226,-0.374518794,0.5265157741,0.1939642816,0.699854748,,-0.143899047,-0.029713264,-0.651976011,1,1,1,1,0,1,1,1,7,0.1428571429,0.0314610984,-0.019030,0.779001,0.0648152433
330229,,,,,,,-0.729743534,0.2108550769,0,0,0,0,0,0,1,1,2,0.5,-0.259444229,-0.019030,0.779001,-0.308618804
330231,,0.6216328283,0.7836471194,0.1140294194,,-1.019775009,0.1153587989,0.5883436779,0,1,1,1,0,1,1,1,6,0.1666666667,0.2005394725,-0.019030,0.779001,0.2818605006
330233,,-0.618965321,-0.114590692,0.2410919906,,-0.452464523,0.433135698,-4.265081193,0,1,1,1,0,1,1,1,6,0.1666666667,-0.796145673,-0.019030,0.779001,-0.997580379
330234,-0.9878033,0.2887231387,0.1871075044,0.769404787,-0.049584887,0.1952015553,-1.045217702,-2.755126788,1,1,1,1,1,1,1,1,8,0.125,-0.424661962,-0.019030,0.779001,-0.520708171
330235,-0.52783992,-0.556459828,-0.008310645,1.149255,,-1.392624959,-0.455718527,-0.598049068,1,1,1,1,0,1,1,1,7,0.1428571429,-0.341392564,-0.019030,0.779001,-0.413815566
330238,0.6987290924,,1.0287769037,,,,-0.42117756,0.3726359059,1,0,1,0,0,0,1,1,4,0.25,0.4197410856,-0.019030,0.779001,0.5632487663
330239,0.0854445862,-1.506271555,-0.133446829,1.149255,,,-1.475828428,0.4804897919,1,1,1,1,0,0,1,1,6,0.1666666667,-0.233392906,-0.019030,0.779001,-0.275176821
330240,,0.3145406248,-0.0220242,0.1167044209,,-1.066381252,0.5782077607,-0.975537669,0,1,1,1,0,1,1,1,6,0.1666666667,-0.175748386,-0.019030,0.779001,-0.201178773
330241,1.1586924721,0.0835420646,-0.772841301,-0.049145672,,-1.630477514,-0.025107801,-1.35302627,1,1,1,1,0,1,1,1,7,0.1428571429,-0.369766289,-0.019030,0.779001,-0.450238807
330245,,0.6501679445,-0.354577893,-2.127621838,,0.5905510721,-0.156363477,-1.137318498,0,1,1,1,0,1,1,1,6,0.1666666667,-0.422527115,-0.019030,0.779001,-0.517967676
330246,1.1586924721,0.9776423739,0.3893824313,1.149255,,0.5568017231,0.5620886426,0.0490742479,1,1,1,1,0,1,1,1,7,0.1428571429,0.6918481273,-0.019030,0.779001,0.9125515269
33024F,0.6987290924,-3.195278674,-0.280867538,,,,,0.2108550769,1,1,1,0,0,0,0,1,4,0.25,-0.641640511,-0.019030,0.779001,-0.799242698
330250,-1.141124426,0.9776423739,-1.209960847,-0.431670887,,0.1148459624,-0.904751102,-2.593345959,1,1,1,1,0,1,1,1,7,0.1428571429,-0.741194984,-0.019030,0.779001,-0.927040391
330259,0.6987290924,0.9776423739,1.0287769037,-0.082583191,,1.1916109066,0.8245999941,-1.406953213,1,1,1,1,0,1,1,1,7,0.1428571429,0.4616889809,-0.019030,0.779001,0.6170971179
330261,0.3920868393,0.9776423739,0.3928108199,0.6597297255,,1.1916109066,1.0249376044,-0.921610726,1,1,1,1,0,1,1,1,7,0.1428571429,0.531029649,-0.019030,0.779001,0.7061094663
330264,-0.221197667,0.6678325403,-0.364863059,0.2624920027,,-1.145129733,-0.527103193,-0.382341296,1,1,1,1,0,1,1,1,7,0.1428571429,-0.244330058,-0.019030,0.779001,-0.289216801
330265,,,,,,,1.0249376044,-0.436268239,0,0,0,0,0,0,1,1,2,0.5,0.2943346826,-0.019030,0.779001,0.4022650502
330267,-0.374518794,0.9776423739,1.0287769037,1.149255,,-1.400660519,0.6680142757,-0.598049068,1,1,1,1,0,1,1,1,7,0.1428571429,0.2072085961,-0.019030,0.779001,0.2904216288
330270,1.0053713456,0.9776423739,-1.249387316,,,,0.3226046027,1.34332088,1,1,1,0,0,0,1,1,5,0.2,0.4799103773,-0.019030,0.779001,0.6404878542
330273,,,,,,,-0.692899836,0.2647820199,0,0,0,0,0,0,1,1,2,0.5,-0.214058908,-0.019030,0.779001,-0.250357842
