PROVIDER_ID,std_EDAC_30_AMI,std_EDAC_30_HF,std_EDAC_30_PN,std_OP_32,std_READM_30_CABG,std_READM_30_COPD,std_READM_30_HIP_KNEE,std_READM_30_HOSP_WIDE,std_OP_35_ADM,std_OP_35_ED,std_OP_36,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,total_cnt,measure_wt,score_before_std,Mean,StdDev,grp_score
230054,0.8400229063,1.3153822309,-0.22863641,-0.729352465,-0.471883325,-0.034434386,0.5308206939,1.8010535961,0.9423899598,0.1617016183,-1.625408793,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,0.2274232388,0.013108,0.533730,0.401542781
230055,,0.83485467,1.4877790653,1.4112317072,,1.5545721089,0.7000050712,0.4733037638,0.2122875767,-0.654163587,0.0838771007,0,1,1,1,0,1,1,1,1,1,1,9,0.1111111111,0.6781941641,0.013108,0.533730,1.2461100621
230058,,1.5152055731,1.3560847833,1.1054339683,,0.6607559558,,-0.264335032,-1.24791719,-1.120372276,0.4257342795,0,1,1,1,0,1,0,1,1,1,1,8,0.125,0.3038237578,0.013108,0.533730,0.5446872808
230059,-0.823984586,0.7254276017,-0.294483551,0.4938384906,,-0.828937633,,1.2109425595,1.1614206748,0.627910307,1.1094486371,1,1,1,1,0,1,0,1,1,1,1,9,0.1111111111,0.375731389,0.013108,0.533730,0.6794138773
23005F,,-0.192808233,0.1840056736,,,-0.034434386,,0.7683592821,,,,0,1,1,0,0,1,0,1,0,0,0,4,0.25,0.1812805844,0.013108,0.533730,0.3150896094
230066,2.0088586191,1.4295669979,0.5834783289,-2.360273739,0.8473618335,0.7600688617,-0.315101193,1.5059980778,,,0.0838771007,1,1,1,1,1,1,1,1,0,0,1,9,0.1111111111,0.5048705431,0.013108,0.533730,0.9213698203
230069,,1.0108895191,0.4825127128,-1.748678261,,1.2566333912,,0.3257760046,0.5773387682,0.1617016183,1.1094486371,0,1,1,1,0,1,0,1,1,1,1,8,0.125,0.3969527988,0.013108,0.533730,0.7191744461
230070,0.5406167139,-1.087255574,-1.940662076,-1.442880522,-0.591814703,-1.424815068,1.3767425806,-1.592084864,-1.758988858,0.8610146514,-0.941694436,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,-0.727438378,0.013108,0.533730,-1.387492035
230071,,,,,,,,-2.477251419,,,0.0838771007,0,0,0,0,0,0,0,1,0,0,1,2,0.5,-1.196687159,0.013108,0.533730,-2.266679545
230072,1.4388352912,-0.149988945,0.6273764229,1.4112317072,,0.0648785204,1.5459269579,0.6208315229,0.6503490066,0.5113581348,1.1094486371,1,1,1,1,0,1,1,1,1,1,1,10,0.1,0.7830247256,0.013108,0.533730,1.4425212709
230075,,-0.178535137,0.5659190914,0.9015688091,,-0.828937633,0.1924519392,0.9158870412,1.2344309131,-1.120372276,1.1094486371,0,1,1,1,0,1,1,1,1,1,1,9,0.1111111111,0.3102068207,0.013108,0.533730,0.5566466281
230077,0.1087808594,0.4875426705,-0.004756131,-0.015824407,-0.112089191,0.7600688617,,1.0634148004,-0.37179433,0.627910307,-4.018409045,1,1,1,1,1,1,0,1,1,1,1,10,0.1,-0.147515561,0.013108,0.533730,-0.300944945
230078,,,,,,,,,,,0.7675914583,0,0,0,0,0,0,0,0,0,0,1,1,1,0.7675914583,0.013108,0.533730,1.4136054028
230080,,0.1307152738,-1.958221313,0.9015688091,,0.2635043322,1.2075582032,-0.264335032,0.3583080533,-0.071402726,1.1094486371,0,1,1,1,0,1,1,1,1,1,1,9,0.1111111111,0.1863493597,0.013108,0.533730,0.3245864991
230081,,0.5303619582,0.9653917467,-1.035150204,,2.1504495443,-0.48428557,1.2109425595,1.0154001981,-2.40244617,0.4257342795,0,1,1,1,0,1,1,1,1,1,1,9,0.1111111111,0.2640442603,0.013108,0.533730,0.4701561606
230085,,2.0528255174,1.3824236397,,,,,0.7683592821,,,,0,1,1,0,0,0,0,1,0,0,0,3,0.3333333333,1.4012028131,0.013108,0.533730,2.6007436789
230089,-1.440070405,-0.026288781,-0.52275364,0.2899733314,,-0.729624727,-1.161023079,-0.854446069,-0.298784092,0.627910307,-0.941694436,1,1,1,1,0,1,1,1,1,1,1,10,0.1,-0.505680159,0.013108,0.533730,-0.972004421
230092,1.1624603443,-0.454481657,-0.386669548,1.4112317072,-0.112089191,0.0648785204,0.0232675619,0.1782482455,-0.006743138,1.0941189957,0.0838771007,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,0.2780089947,0.013108,0.533730,0.4963205759
230093,,0.1878076573,1.2068312637,,,-0.729624727,,-0.706918309,,,0.7675914583,0,1,1,0,0,1,0,1,0,0,1,5,0.2,0.1451374686,0.013108,0.533730,0.2473716371
230095,,1.1203165874,0.3464286214,0.1880407518,,-0.133747291,,-0.411862791,,,0.0838771007,0,1,1,1,0,1,0,1,0,0,1,6,0.1666666667,0.1988421631,0.013108,0.533730,0.3479930953
230097,1.4618665368,0.6350313279,0.6010375665,-1.137082783,1.0872245896,0.9586946735,-0.653469947,0.4733037638,1.9645332963,0.1617016183,1.1094486371,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,0.6056626617,0.013108,0.533730,1.1102145766
230099,-0.17910971,0.2877193284,-0.974904008,0.1880407518,,-1.226189256,,-2.32972366,0.9423899598,0.7444624792,0.4257342795,1,1,1,1,0,1,0,1,1,1,1,9,0.1111111111,-0.235731093,0.013108,0.533730,-0.466226129
230100,,-0.454481657,0.078650248,0.5957710702,,1.1573204853,,0.4733037638,,,0.0838771007,0,1,1,1,0,1,0,1,0,0,1,6,0.1666666667,0.3224068352,0.013108,0.533730,0.5795046531
230104,-2.188585886,-0.773247464,-1.229512953,-2.054476,-0.591814703,0.3628172381,0.3616363166,-0.116807273,,,-1.283551615,1,1,1,1,1,1,1,1,0,0,1,9,0.1111111111,-0.834838038,0.013108,0.533730,-1.588716723
230105,0.7651713582,0.2639308353,0.298140718,1.717029446,0.4875676993,1.5545721089,-0.991838702,0.6208315229,1.5264718664,-1.703133137,-0.599837257,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,0.3580824054,0.013108,0.533730,0.646346629
230108,,1.5152055731,1.9969969556,0.1880407518,,,,0.7683592821,0.285297815,-0.071402726,0.0838771007,0,1,1,1,0,0,0,1,1,1,1,7,0.1428571429,0.6809106789,0.013108,0.533730,1.2511997415
230110,,-0.207081328,0.539580235,-0.525487306,,-0.431686009,,0.3257760046,-0.736845521,-1.003820104,0.4257342795,0,1,1,1,0,1,0,1,1,1,1,8,0.125,-0.201728719,0.013108,0.533730,-0.402519064
230117,1.611569633,1.2725629433,0.8775955587,-0.933217624,0.1277735651,1.455259203,0.5308206939,1.8010535961,,,1.1094486371,1,1,1,1,1,1,1,1,0,0,1,9,0.1111111111,0.8725406896,0.013108,0.533730,1.610238952
23011F,-0.443969034,0.8158238755,0.6624948981,,,0.5614430499,0.8691894486,1.0634148004,,,,1,1,1,0,0,1,1,1,0,0,0,6,0.1666666667,0.588066173,0.013108,0.533730,1.0772456831
230121,,0.7492160948,-0.505194402,-0.015824407,,0.6607559558,0.3616363166,1.5059980778,-0.590825045,-0.421059243,1.1094486371,0,1,1,1,0,1,1,1,1,1,1,9,0.1111111111,0.3171279983,0.013108,0.533730,0.5696141907
23012F,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0.013108,0.533730,
230130,-1.250062629,-0.825582149,-1.075869624,0.9015688091,-0.831677459,1.7531979207,-1.161023079,-1.001973828,-0.517814807,0.3948059626,0.4257342795,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,-0.289881509,0.013108,0.533730,-0.567682695
230132,,-1.815183463,-1.83530665,0.391905911,,0.462130144,0.8691894486,-0.264335032,,,-1.283551615,0,1,1,1,0,1,1,1,0,0,1,7,0.1428571429,-0.496450179,0.013108,0.533730,-0.954711073
230133,,0.9347663411,-0.237416029,0.391905911,,0.7600688617,,0.1782482455,-0.006743138,-0.770715759,0.0838771007,0,1,1,1,0,1,0,1,1,1,1,8,0.125,0.1667489417,0.013108,0.533730,0.287863031
230141,-1.221273572,-0.554393328,-0.66761735,1.3092991276,-0.831677459,-0.530998915,-2.006944966,-1.739612624,0.6503490066,0.7444624792,0.0838771007,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,-0.433139136,0.013108,0.533730,-0.836091099
230142,-1.745234409,-1.37747519,-2.708878721,-1.137082783,,0.2635043322,-0.822654325,-1.739612624,,,0.0838771007,1,1,1,1,0,1,1,1,0,0,1,8,0.125,-1.147944577,0.013108,0.533730,-2.175355133
230144,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0.013108,0.533730,
230146,-0.397906543,-0.559151026,-0.904667058,-0.729352465,,-1.822066692,,-1.739612624,0.6503490066,1.0941189957,0.0838771007,1,1,1,1,0,1,0,1,1,1,1,9,0.1111111111,-0.480490145,0.013108,0.533730,-0.92480825
230151,-0.749133038,0.3448117119,-0.461296308,-1.239015363,,-1.722753786,-0.991838702,-1.297029346,-0.955876236,0.0451494461,0.4257342795,1,1,1,1,0,1,1,1,1,1,1,10,0.1,-0.660124734,0.013108,0.533730,-1.261372763
230156,0.3793979949,0.1259575752,-0.505194402,-0.933217624,1.0872245896,0.9586946735,1.2075582032,-0.264335032,-0.152763615,0.8610146514,0.7675914583,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,0.3210844066,0.013108,0.533730,0.5770269426
230165,-0.207898767,-0.069108068,-0.851989345,0.5957710702,0.4875676993,-1.027563445,0.3616363166,-0.411862791,-0.663835283,-0.071402726,0.7675914583,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,-0.099190353,0.013108,0.533730,-0.210402528
230167,0.9321478886,-1.467871463,0.2059547206,2.4305575034,-1.071540215,1.0580075794,-0.315101193,-1.149501587,-1.466947905,0.5113581348,0.4257342795,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,0.0084361585,0.013108,0.533730,-0.00875281
230174,,,,0.5957710702,,,-0.48428557,0.1782482455,,,0.4257342795,0,0,0,1,0,0,1,1,0,0,1,4,0.25,0.1788670063,0.013108,0.533730,0.310567514
230176,-1.025507985,-0.673335793,-0.926616104,-0.321622146,,-0.630311821,,-2.772306938,,,0.4257342795,1,1,1,1,0,1,0,1,0,0,1,7,0.1428571429,-0.84628093,0.013108,0.533730,-1.610156198
230180,,0.3495694105,0.7985789895,-0.321622146,,0.2635043322,,-0.411862791,,,-0.257980078,0,1,1,1,0,1,0,1,0,0,1,6,0.1666666667,0.0700312861,0.013108,0.533730,0.1066522144
230193,,0.4209348898,0.5966477571,0.1880407518,,0.8593817676,-1.499391834,-0.706918309,,,0.4257342795,0,1,1,1,0,1,1,1,0,0,1,7,0.1428571429,0.0406327575,0.013108,0.533730,0.0515709437
230195,-1.111875156,-1.149105656,-1.216343525,0.9015688091,,-3.609698998,-1.668576211,-0.116807273,,,0.4257342795,1,1,1,1,0,1,1,1,0,0,1,8,0.125,-0.943137966,0.013108,0.533730,-1.79162816
230197,-0.852773643,-0.050077274,-0.996853055,0.7996362295,-0.591814703,-0.630311821,-0.653469947,0.1782482455,,,0.4257342795,1,1,1,1,1,1,1,1,0,0,1,9,0.1111111111,-0.263520188,0.013108,0.533730,-0.518291955
230207,,0.6017274375,-0.197907744,-0.525487306,,-0.233060197,,-0.411862791,-0.006743138,0.1617016183,-0.257980078,0,1,1,1,0,1,0,1,1,1,1,8,0.125,-0.108701525,0.013108,0.533730,-0.22822272
230208,,0.4352079857,1.3385255457,-0.117756987,,0.1641914263,,0.3257760046,,,,0,1,1,1,0,1,0,1,0,0,0,5,0.2,0.429188795,0.013108,0.533730,0.7795720143
230216,-0.21941439,-0.502058643,0.4386146188,-2.360273739,0.7274304554,-1.722753786,-1.161023079,-0.706918309,0.8693797215,0.3948059626,0.4257342795,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,-0.346952446,0.013108,0.533730,-0.674611166
230217,,-0.797035958,0.6537152793,-1.137082783,,-0.332373103,,0.1782482455,,,0.0838771007,0,1,1,1,0,1,0,1,0,0,1,6,0.1666666667,-0.225108536,0.013108,0.533730,-0.44632364
230222,-0.380633109,0.6017274375,-0.074993081,0.0861081721,0.3676363213,1.1573204853,-0.48428557,0.0307204863,0.8693797215,0.1617016183,0.7675914583,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,0.2820249037,0.013108,0.533730,0.5038448087
230227,-0.029406614,-0.306992999,-0.553482306,0.6977036498,-0.351951947,0.8593817676,,-2.034668142,,,0.4257342795,1,1,1,1,1,1,0,1,0,0,1,8,0.125,-0.161710289,0.013108,0.533730,-0.327540279
230230,0.2124214645,0.1402306711,-0.59299059,-0.729352465,0.2477049432,0.2635043322,,1.8010535961,1.0154001981,-1.470028792,-0.257980078,1,1,1,1,1,1,0,1,1,1,1,10,0.1,0.062996328,0.013108,0.533730,0.0934714721
230236,-0.374875298,0.5303619582,-0.707125635,0.9015688091,,1.0580075794,1.3767425806,1.653525837,1.5264718664,0.627910307,0.4257342795,1,1,1,1,0,1,1,1,1,1,1,10,0.1,0.7018322285,0.013108,0.533730,1.2903984904
230239,,0.3828733008,-0.59299059,-1.646745681,,0.2635043322,0.0232675619,1.3584703187,-0.37179433,0.1617016183,0.4257342795,0,1,1,1,0,1,1,1,1,1,1,9,0.1111111111,0.0004467567,0.013108,0.533730,-0.023721804
230241,,-0.835097547,-0.184738316,0.5957710702,,0.2635043322,,0.6208315229,,,0.4257342795,0,1,1,1,0,1,0,1,0,0,1,6,0.1666666667,0.147667557,0.013108,0.533730,0.2521120269
230244,,0.0260459041,0.4693432846,-1.239015363,,0.6607559558,-1.330207457,-2.772306938,,,-1.283551615,0,1,1,1,0,1,1,1,0,0,1,7,0.1428571429,-0.781276604,0.013108,0.533730,-1.488363679
